gen,best_J,mean_J,std_J,V_SoC,V_occ,V_grid,diversity
34,-0.07013001588043835,-0.06976254535826389,0.0002043765258463445,0.0,0.0,0.0,2.1439121825395406
35,-0.07018636985240087,-0.06979655248001944,0.0002630035298579252,0.0,0.0,0.0,2.02685545828504
36,-0.07026393618370921,-0.06981983448246755,0.0005155610977266781,0.0,0.0,0.0,2.006169272855406
37,-0.07026393618370921,-0.06993990234953458,0.0002410268773273727,0.0,0.0,0.0,2.0949214896184465
38,-0.07039986622791677,-0.07000591321022563,0.0003403959729072791,0.0,0.0,0.0,2.0381783900414825
39,-0.07039986622791677,-0.0700682917025806,0.0002739651099150232,0.0,0.0,0.0,1.9582055275294237
40,-0.07046647632686515,-0.0700955278562328,0.0003272364388633971,0.0,0.0,0.0,2.095616018810958
41,-0.0704683684929823,-0.07019172047776344,0.0002437767485925228,0.0,0.0,0.0,1.7665486302427686
42,-0.07049751963110532,-0.07025576155567513,0.00032407478087034033,0.0,0.0,0.0,1.6949978573249387
43,-0.07050932699730661,-0.07034038101657254,0.0001782388607684267,0.0,0.0,0.0,1.3319475680202375
44,-0.0705301686890756,-0.07029612676165092,0.00045966249463863404,0.0,0.0,0.0,1.6124657856963225
45,-0.07056701992803388,-0.0703817910177768,0.00027795662311979615,0.0,0.0,0.0,1.224120732655402
46,-0.07057292969755738,-0.07039247921391217,0.00023676636649066178,0.0,0.0,0.0,1.626120692943162
47,-0.07058408379926001,-0.0704322812010707,0.000165006380501248,0.0,0.0,0.0,1.2904083775717348
48,-0.07061571228348354,-0.07046856656906521,0.00015983113815738802,0.0,0.0,0.0,1.2137256281366517
49,-0.07061793627020838,-0.07047587657637658,0.00022652235714101256,0.0,0.0,0.0,1.0443571618687915
50,-0.07065169226373749,-0.0705126991925689,0.00011654018321627876,0.0,0.0,0.0,1.1978176002030385
51,-0.0706625886469629,-0.07055125761563769,9.302598889006655e-05,0.0,0.0,0.0,1.0646819085760817
52,-0.07067213676047868,-0.07055636461353551,0.00011531421789633337,0.0,0.0,0.0,1.1413382031380994
53,-0.07068409788526336,-0.07058930531137118,9.154184640506906e-05,0.0,0.0,0.0,0.9407716738509637
54,-0.07069563334915574,-0.07061376614283794,9.172892378157421e-05,0.0,0.0,0.0,0.7849072743606852
55,-0.07070229481171295,-0.07059795247670518,0.00021856252374274261,0.0,0.0,0.0,0.8320224051691307
56,-0.07070695531119611,-0.0706300602300245,9.719789049577781e-05,0.0,0.0,0.0,0.8394343352513246
57,-0.07071611154251348,-0.07064005221330154,0.00013029570343883214,0.0,0.0,0.0,0.872815869290997
58,-0.0707337200493485,-0.07060537344608113,0.0002815474995039554,0.0,0.0,0.0,1.3419781372875206
59,-0.0707460632008523,-0.07064994481997666,0.00010858390649194958,0.0,0.0,0.0,0.9240092893360791
60,-0.0707460632008523,-0.07067562976312396,8.847776845742645e-05,0.0,0.0,0.0,0.8779672921639109
61,-0.07074670302216213,-0.07068247575989473,0.0001692416343854256,0.0,0.0,0.0,0.6862604752370755
62,-0.07075176274487655,-0.07066900241901956,0.0002097917660144147,0.0,0.0,0.0,0.879829293567819
63,-0.0707558702195116,-0.07069837218868008,0.00019212613862225954,0.0,0.0,0.0,0.5579030217385272
64,-0.07075757458529594,-0.07071194576388243,8.744965100703117e-05,0.0,0.0,0.0,0.5737060306593103
65,-0.07075757458529594,-0.0707085186697425,7.269044084073968e-05,0.0,0.0,0.0,0.6153028876439628
66,-0.07075970133249443,-0.07069472677536594,0.00022272685721306818,0.0,0.0,0.0,0.9004617024231586
67,-0.07076266760255737,-0.07070793942845706,0.00013130091113919485,0.0,0.0,0.0,0.758457511121755
68,-0.07076407169340873,-0.07064646042452723,0.00046303307062269645,0.0,0.0,0.0,0.7367007518558283
69,-0.07076407169340873,-0.07070152980657803,0.00015898944635744878,0.0,0.0,0.0,0.5857488120027425
70,-0.07076836723075308,-0.07074459629972847,3.003421163118326e-05,0.0,0.0,0.0,0.31556248341076604
71,-0.07077269286068333,-0.07071540384015082,0.00013872470606649703,0.0,0.0,0.0,0.9444296239698011
72,-0.07077407311354425,-0.07062913526969306,0.0005654285358870276,0.0,0.0,0.0,0.6881914362637417
73,-0.07078404605525082,-0.07070334480820525,0.00019597525925563978,0.0,0.0,0.0,0.8913242622754635
74,-0.07078404605525082,-0.07073749659706643,7.910647757848756e-05,0.0,0.0,0.0,0.5260588942452696
75,-0.07078404605525082,-0.07074454469158743,7.551560656798865e-05,0.0,0.0,0.0,0.4300607829066197
76,-0.07078404605525082,-0.07073012331692355,0.0001761110436554056,0.0,0.0,0.0,0.5358812871714227
77,-0.07078559160661702,-0.07074027238353515,0.00011458716483868223,0.0,0.0,0.0,0.37655889118077107
78,-0.07078719107487741,-0.07073665476944763,0.000124803252249399,0.0,0.0,0.0,0.6520799833303729
79,-0.07078791601131149,-0.07075132007797377,8.385956945487395e-05,0.0,0.0,0.0,0.3307217893697689
80,-0.07078893304179104,-0.07074989596446014,9.68169355210985e-05,0.0,0.0,0.0,0.7901889234795373
81,-0.07079317299385451,-0.07071195250268217,0.0003440482167945311,0.0,0.0,0.0,0.9842797265563158
82,-0.07079672754540325,-0.07072546062451182,0.0002399564691831617,0.0,0.0,0.0,0.4390522845972604
83,-0.07079799277794457,-0.07073030216975051,0.00018390146464224312,0.0,0.0,0.0,0.8737059229314429
84,-0.07079903099359139,-0.07075966665009208,9.089275086618106e-05,0.0,0.0,0.0,0.6346112511007485
85,-0.07080049671239047,-0.0707579244500232,9.076720582661181e-05,0.0,0.0,0.0,0.499786204399024
86,-0.07080049671239047,-0.07069265741361136,0.0004380391535864519,0.0,0.0,0.0,0.6483347159544002
87,-0.07080049671239047,-0.07073002381774364,0.00030435448959479586,0.0,0.0,0.0,0.5620422581215289
88,-0.07080331753791619,-0.07069996226324947,0.0003673009564724215,0.0,0.0,0.0,0.8034096403206462
89,-0.07080331753791619,-0.07075681506838517,0.0001382039182734958,0.0,0.0,0.0,0.5747063137622229
90,-0.07080331753791619,-0.07075940893230233,0.00013664908778751315,0.0,0.0,0.0,0.785933515914728
91,-0.07080358185944297,-0.07077110415815965,8.584131396802186e-05,0.0,0.0,0.0,0.8253715249102104
92,-0.07080358185944297,-0.07070769966404176,0.00032080892434438446,0.0,0.0,0.0,0.46339451897883305
93,-0.07080457740825635,-0.0707794034889774,6.311053200895253e-05,0.0,0.0,0.0,0.4027618543994244
94,-0.07080493190186424,-0.07075985715617929,0.00018383766759676618,0.0,0.0,0.0,0.2370968174012369
95,-0.07080555602631677,-0.07077558885767585,0.00012036801332052307,0.0,0.0,0.0,0.3994278489040892
96,-0.07080635053343334,-0.0707537603452478,0.0001936639269937769,0.0,0.0,0.0,0.70335792713427
97,-0.07080708453788279,-0.07073416271427325,0.00025460937500903873,0.0,0.0,0.0,0.8673460352153751
98,-0.07080852845020424,-0.07078339335485459,5.98596693778207e-05,0.0,0.0,0.0,0.34827954231458036
99,-0.07080852845020424,-0.07076085790186717,0.00013299615038475654,0.0,0.0,0.0,0.414672379564975
100,-0.07080959389230279,-0.07076884581545731,0.00010351786005587189,0.0,0.0,0.0,0.43298148584444385
101,-0.07080972274284719,-0.07076456005338447,0.00013864539707126558,0.0,0.0,0.0,0.892722785279257
102,-0.07080972274284719,-0.07078399491583837,6.243454192089553e-05,0.0,0.0,0.0,0.5006692380328468
103,-0.07081022020337205,-0.0707947166118418,3.874687520245155e-05,0.0,0.0,0.0,0.3923377855373637
104,-0.07081042622753539,-0.07078841155855782,6.209628325204832e-05,0.0,0.0,0.0,0.5439719932349958
105,-0.07081152853014461,-0.07077589854515501,0.0001776476348146111,0.0,0.0,0.0,0.38613607243249526
106,-0.07081170031594783,-0.07078247968182645,8.996777531090483e-05,0.0,0.0,0.0,0.5777739790775642
107,-0.07081284437079169,-0.07071608083080733,0.00039586472556686376,0.0,0.0,0.0,0.8260528100535237
108,-0.07081694567683794,-0.07079651261877176,4.005519347755024e-05,0.0,0.0,0.0,0.2863173984331891
109,-0.07081744201903975,-0.07077795687478168,9.461306863825445e-05,0.0,0.0,0.0,0.4565057333735482
110,-0.07081746774850933,-0.07078717677746278,7.761101829932016e-05,0.0,0.0,0.0,0.8979278339686912
111,-0.07081746774850933,-0.07075685208217894,0.00019821555410236258,0.0,0.0,0.0,0.7069699309080021
112,-0.07081952340631517,-0.07076874991920018,0.00013602589492559957,0.0,0.0,0.0,0.6963460829945054
113,-0.07082028691127318,-0.07079895987330843,3.461790928214966e-05,0.0,0.0,0.0,0.7730202875011615
114,-0.07082028691127318,-0.07077797339239986,0.00010474954655836917,0.0,0.0,0.0,0.6270092274999888
115,-0.07082059628287476,-0.0707626363806467,0.00021083922484878333,0.0,0.0,0.0,0.8389677868866952
116,-0.07082206907884125,-0.07077705218241057,0.00016871415221091088,0.0,0.0,0.0,0.48045290901238646
117,-0.07082210340711548,-0.07079863109609376,5.946239046232201e-05,0.0,0.0,0.0,0.6458503547027414
118,-0.07082349323426099,-0.07078598797793946,9.142676594502776e-05,0.0,0.0,0.0,0.5331333699101185
119,-0.07082440690822439,-0.07080314718093958,5.0187682384799104e-05,0.0,0.0,0.0,0.5764552445930734
120,-0.07082510493146066,-0.07078076272102993,0.0001499290815030826,0.0,0.0,0.0,0.45642474359644447
121,-0.0708254245714936,-0.07078817382063599,8.295606086453601e-05,0.0,0.0,0.0,0.6893701536992026
122,-0.070826795066458,-0.07078111756631489,0.0001833108295361802,0.0,0.0,0.0,0.8840334202247788
123,-0.070826795066458,-0.07080703013650952,4.838576612649484e-05,0.0,0.0,0.0,0.4134208707567901
124,-0.07082689640039125,-0.07079151913822507,0.00011420423138416291,0.0,0.0,0.0,0.6455422725172064
125,-0.07082694535825573,-0.07080626571182054,8.76894032978767e-05,0.0,0.0,0.0,0.4520235306235885
126,-0.07082694535825573,-0.07077893116328152,0.00021916307392991577,0.0,0.0,0.0,0.35669930004128525
127,-0.07082699525878464,-0.07080988988815023,5.783126911704939e-05,0.0,0.0,0.0,0.2478401590164849
128,-0.07082728513020617,-0.07076404161445833,0.00023515439631905687,0.0,0.0,0.0,0.3725616757157913
129,-0.07082770164915908,-0.0707849856452358,0.0001448069819110559,0.0,0.0,0.0,0.34340604609222664
130,-0.07082781988692802,-0.07079508425575633,8.737042460599044e-05,0.0,0.0,0.0,0.5995169438337173
131,-0.07082837240256643,-0.07076455465111706,0.0002692153317711528,0.0,0.0,0.0,0.46207600229672263
132,-0.07082852636494696,-0.07080749469256734,6.294221535231623e-05,0.0,0.0,0.0,0.6112697969315147
133,-0.07082907781435313,-0.07078826904714249,0.00012197886065935275,0.0,0.0,0.0,0.6692820461247421
134,-0.07082954130363017,-0.07078330238543028,0.00018143145574631682,0.0,0.0,0.0,0.644916645793602
135,-0.07082965953863526,-0.07080495406120264,7.468462541434623e-05,0.0,0.0,0.0,0.4687774114584693
136,-0.07082965953863526,-0.07080198902721584,0.00012612697087120266,0.0,0.0,0.0,0.42070849098282603
137,-0.07082998315198011,-0.07076550150070626,0.0002698059295598027,0.0,0.0,0.0,0.3424437909994352
138,-0.07082998815056557,-0.07080891641714335,8.642878737842336e-05,0.0,0.0,0.0,0.31054097525690183
139,-0.07083056223298648,-0.07076862222885229,0.00027058057756320264,0.0,0.0,0.0,0.27458513131424533
140,-0.07083073731937328,-0.07081199523046437,5.027861653038888e-05,0.0,0.0,0.0,0.4526330443137957
141,-0.07083142031901365,-0.07078518457143547,0.00016956757967407648,0.0,0.0,0.0,0.6268006852001734
142,-0.0708322020816105,-0.07076663693976422,0.0002862947097401898,0.0,0.0,0.0,0.9222660868855543
143,-0.07083220706479251,-0.0707808696998204,0.00017180610591356366,0.0,0.0,0.0,0.4060109394937655
144,-0.07083322243420354,-0.07080843379487753,0.00010199820211388508,0.0,0.0,0.0,0.25674236330480554
145,-0.07083352582723029,-0.07080343875244376,0.00010721293591504207,0.0,0.0,0.0,0.5669031199360696
146,-0.07083388758247908,-0.07079673216152084,0.00011549766443817068,0.0,0.0,0.0,0.3858295219462155
147,-0.07083388758247908,-0.07068234733066907,0.0004980347418704641,0.0,0.0,0.0,0.6294162679824195
148,-0.07083388758247908,-0.07076399934050435,0.00026025548992934165,0.0,0.0,0.0,0.646662969433569
149,-0.07083395630402467,-0.07073697837603964,0.00044284900576979414,0.0,0.0,0.0,0.843089254936149
150,-0.07083402592231172,-0.07081362109535429,8.065052546706756e-05,0.0,0.0,0.0,0.5568644151204161
151,-0.07083424099613439,-0.07079061701076844,0.00011398846401610112,0.0,0.0,0.0,0.6370990572402189
152,-0.07083477665219898,-0.07079863778326786,0.00011496841330000193,0.0,0.0,0.0,0.37349734877309304
153,-0.07083589687385539,-0.07078783856040417,0.00017535864657647392,0.0,0.0,0.0,0.6058152279582124
154,-0.07083599009779254,-0.07082735205932292,3.42445587506821e-05,0.0,0.0,0.0,0.10588697791490415
155,-0.07083616127249542,-0.07076751389984354,0.0002504177070999087,0.0,0.0,0.0,0.353540252449644
156,-0.07083624386111412,-0.07080166092716908,0.00011053412536332082,0.0,0.0,0.0,0.18883059444208578
157,-0.07083635733144233,-0.07080831015268195,0.00010335441956655375,0.0,0.0,0.0,0.403921830178855
158,-0.07083697929376997,-0.07077169191440591,0.00027577936054611985,0.0,0.0,0.0,0.35103738247149757
159,-0.07083719534935654,-0.0707848431879776,0.00020747441879414116,0.0,0.0,0.0,0.3867879428854339
160,-0.07083722887833219,-0.07081551918840374,7.397201993782597e-05,0.0,0.0,0.0,0.28891650984808165
161,-0.07083722887833219,-0.0707762123959406,0.0003031808480838943,0.0,0.0,0.0,0.6572421671398688
162,-0.07083751608644753,-0.07081263896226578,9.098368661096258e-05,0.0,0.0,0.0,0.506245476796488
163,-0.07083751608644753,-0.0708197019666775,5.52139386460461e-05,0.0,0.0,0.0,0.2717887733522029
164,-0.07083987047143214,-0.07082066818236422,5.322992417041553e-05,0.0,0.0,0.0,0.3146088369440523
165,-0.07083987047143214,-0.07079059445077794,0.00017347336263501216,0.0,0.0,0.0,0.3652173108617868
166,-0.07083999434796964,-0.07079235859664015,0.0001543556117350469,0.0,0.0,0.0,0.35913143755070326
167,-0.07083999434796964,-0.07076556127653646,0.00024968922827764954,0.0,0.0,0.0,0.7252302497922707
168,-0.0708402356395561,-0.07082351065705104,5.560596361368864e-05,0.0,0.0,0.0,0.46689658722814165
169,-0.07084030536631783,-0.07080934303865595,0.0001062114784281689,0.0,0.0,0.0,0.6261173275638348
170,-0.07084030536631783,-0.07079178628227008,0.00017461334946661898,0.0,0.0,0.0,0.31304773934667546
171,-0.07084054665624986,-0.07079402347275426,0.0001755497511543358,0.0,0.0,0.0,0.616507434834162
172,-0.07084070550689645,-0.07077223142174655,0.0002782596022560433,0.0,0.0,0.0,0.4262454512264315
173,-0.07084070550689645,-0.07074098258925436,0.00047509013545098144,0.0,0.0,0.0,0.6004356955842498
174,-0.07084086329083336,-0.07079004244308408,0.00023848665486761805,0.0,0.0,0.0,0.24513817160848514
175,-0.07084107701352152,-0.07081674438182985,7.129896436835578e-05,0.0,0.0,0.0,0.5077864383790004
176,-0.0708410986720337,-0.07081798878292567,0.0001025427482236232,0.0,0.0,0.0,0.49988061336472484
177,-0.070841247545704,-0.07082462557484369,5.36647305111358e-05,0.0,0.0,0.0,0.2465358786380382
178,-0.07084127487852174,-0.07074554261911464,0.0004617320756591757,0.0,0.0,0.0,0.633774269330641
179,-0.07084189101758967,-0.07082351242833217,6.916687005774469e-05,0.0,0.0,0.0,0.3487785358128892
180,-0.07084203203601697,-0.07082122194232458,6.68197711639505e-05,0.0,0.0,0.0,0.32207087514493804
181,-0.07084220315224701,-0.07081227234869389,0.00012703820846087305,0.0,0.0,0.0,0.4142474677705264
182,-0.07084220315224701,-0.07081805180306082,0.00012081065497606297,0.0,0.0,0.0,0.35552160565496566
183,-0.07084226156260304,-0.07082508782634592,4.413886287656019e-05,0.0,0.0,0.0,0.22567019642915448
184,-0.07084234582324017,-0.0708255983320906,5.8687664296071326e-05,0.0,0.0,0.0,0.4627759783117183
185,-0.07084249822817376,-0.07077679906652176,0.00019002568240168282,0.0,0.0,0.0,0.5228539381258515
186,-0.0708425520495902,-0.07078618757561526,0.0003059007140995025,0.0,0.0,0.0,0.36987424855223255
187,-0.07084255349929591,-0.07078219613478,0.0002797642836758764,0.0,0.0,0.0,0.43985402943430457
188,-0.07084271213371385,-0.07080255614073194,0.0002197193690433972,0.0,0.0,0.0,0.1524942480866938
189,-0.07084276601354969,-0.07081312145549547,7.404564582837446e-05,0.0,0.0,0.0,0.7701666411718617
190,-0.07084290136155247,-0.0707711640974566,0.000303195345411298,0.0,0.0,0.0,0.7272661169434582
191,-0.0708431838947548,-0.0707961202311518,0.00021825045960772085,0.0,0.0,0.0,0.19297462304687205
192,-0.0708431838947548,-0.07080936638541203,0.0001147263695457891,0.0,0.0,0.0,0.18884708019620294
193,-0.0708431838947548,-0.07081887046326854,8.361730225736834e-05,0.0,0.0,0.0,0.2432293965341033
194,-0.0708431838947548,-0.07081471630903939,8.897913050195861e-05,0.0,0.0,0.0,0.7156535373132997
195,-0.07084321482741521,-0.07082686905789323,7.550636382056263e-05,0.0,0.0,0.0,0.26151905065111763
196,-0.07084329887948357,-0.07083140879088975,4.4769071746942776e-05,0.0,0.0,0.0,0.20099999468435922
197,-0.07084333803585638,-0.0708126534869871,0.00011036419709889342,0.0,0.0,0.0,0.3005305143467768
198,-0.07084361837408118,-0.07074995658462407,0.0004410667062155936,0.0,0.0,0.0,0.27192169004314864
199,-0.07084366118601668,-0.0708018318257698,0.00016555856528565333,0.0,0.0,0.0,0.3950165741774904
200,-0.07084370252479691,-0.07076485229677146,0.00042557174799419736,0.0,0.0,0.0,0.558659644791235
201,-0.07084373766160151,-0.0707700363827804,0.000365278954989614,0.0,0.0,0.0,0.534085670378515
202,-0.07084379031579041,-0.07080324966707571,0.00011765571980193661,0.0,0.0,0.0,0.6592884157351859
203,-0.07084391907420498,-0.07081955427911361,8.144127986369366e-05,0.0,0.0,0.0,0.3970390488533479
204,-0.07084391907420498,-0.07082751670486089,6.222375788111578e-05,0.0,0.0,0.0,0.14629208058888674
205,-0.07084400878992864,-0.0708308031793301,4.314177040277289e-05,0.0,0.0,0.0,0.19611726384948305
206,-0.07084400878992864,-0.07079171158114755,0.00020280424541220505,0.0,0.0,0.0,0.31979844149087394
207,-0.07084405530250626,-0.07072889237875352,0.00044868786162677196,0.0,0.0,0.0,0.7833087506970926
208,-0.07084408305554579,-0.07077714781478103,0.0002448784393810122,0.0,0.0,0.0,0.7975550750459968
209,-0.07084415987199849,-0.0708216446064962,9.471657276145759e-05,0.0,0.0,0.0,0.15831481262756256
210,-0.07084420106068709,-0.07081924233936764,0.00012207516204458681,0.0,0.0,0.0,0.187895349061952
211,-0.07084420106068709,-0.07081530903911926,0.0001248944579109987,0.0,0.0,0.0,0.15541310027723307
212,-0.0708442639694199,-0.07083109660904201,4.907448296604496e-05,0.0,0.0,0.0,0.39041186647202997
213,-0.07084429776622317,-0.07082659952504251,6.282835197308486e-05,0.0,0.0,0.0,0.42587206524514665
214,-0.07084435927093433,-0.07079051381542399,0.000194198275309964,0.0,0.0,0.0,0.7016253519781377
215,-0.07084446603431349,-0.0708177121478994,8.836263988013566e-05,0.0,0.0,0.0,0.24504859459134123
216,-0.07084446831997004,-0.07079194755970063,0.00017298387447276146,0.0,0.0,0.0,0.4460868776485277
217,-0.0708445068744917,-0.07079809010081253,0.00012942673256614366,0.0,0.0,0.0,0.09163280622944482
218,-0.07084452373044689,-0.07078330451725454,0.00022540516929897694,0.0,0.0,0.0,0.4763766825523925
219,-0.07084454224987591,-0.07074989290261607,0.00039739624481303096,0.0,0.0,0.0,0.3817867581878847
220,-0.07084454247052022,-0.07076685674979664,0.00037670249172780515,0.0,0.0,0.0,0.7437456521413791
221,-0.07084458660188014,-0.07077399482290654,0.0003107654748647414,0.0,0.0,0.0,0.5112252036067874
222,-0.07084465040710847,-0.07064959418540194,0.0007204390521200738,0.0,0.0,0.0,0.7697377298793443
223,-0.07084469814538019,-0.07081310648480764,7.780962202260962e-05,0.0,0.0,0.0,0.9163833964937846
224,-0.07084469814538019,-0.07079858848002422,0.00016796964034635444,0.0,0.0,0.0,0.2361277492343348
225,-0.07084469814538019,-0.0708246066765477,5.1825495834060455e-05,0.0,0.0,0.0,0.40444014598970596
226,-0.0708448903450549,-0.07079459495318842,0.0001652972346348907,0.0,0.0,0.0,0.4940631370560175
227,-0.0708448903450549,-0.07077738204662826,0.0002753950432321367,0.0,0.0,0.0,0.23709142799336438
228,-0.0708448903450549,-0.07081956374759694,9.331657783125477e-05,0.0,0.0,0.0,0.32442753743826325
229,-0.07084508895919245,-0.07078022849109963,0.00024048301219590907,0.0,0.0,0.0,0.4591257825438108
230,-0.07084521112887446,-0.0707899673530847,0.00027092521976944243,0.0,0.0,0.0,0.17082307757461682
231,-0.07084530972695169,-0.07082879182853878,4.8991417119097406e-05,0.0,0.0,0.0,0.12420277817967831
232,-0.07084530972695169,-0.07078552342745814,0.00022091451105052596,0.0,0.0,0.0,0.5113612558755614
233,-0.07084530972695169,-0.07082440820710738,5.84936743497896e-05,0.0,0.0,0.0,0.3654665818121398
234,-0.07084530972695169,-0.07077241886509113,0.000297272547008476,0.0,0.0,0.0,0.41787236510977654
235,-0.07084530972695169,-0.07081537107800122,8.274705803317574e-05,0.0,0.0,0.0,0.5189990248424668
236,-0.07084531022461141,-0.07078976627587232,0.0003107037825475579,0.0,0.0,0.0,0.29276900411002454
237,-0.07084531022461141,-0.07080038051553447,0.00014255420475668996,0.0,0.0,0.0,0.3462073283663508
238,-0.07084533614931218,-0.07082258366620217,6.9918686700315e-05,0.0,0.0,0.0,0.6847500351987674
239,-0.07084533614931218,-0.0708345645669836,2.5715136235003446e-05,0.0,0.0,0.0,0.06961694418405799
240,-0.07084536198260369,-0.07082078198592162,7.725880170542424e-05,0.0,0.0,0.0,0.7431628162755248
241,-0.07084537080119108,-0.07072165792470073,0.0004749811138716707,0.0,0.0,0.0,0.32228984245325965
242,-0.07084539060812381,-0.07081428409428252,9.692376999597884e-05,0.0,0.0,0.0,0.7397836753814144
243,-0.07084539408904705,-0.07080968789033683,0.00016257838836377286,0.0,0.0,0.0,0.22869331292812678
244,-0.07084540763360345,-0.07082918643211862,4.668082500785086e-05,0.0,0.0,0.0,0.26643181234049496
245,-0.07084557471959169,-0.07082758303586931,5.70523659918414e-05,0.0,0.0,0.0,0.43511901673229547
246,-0.07084557471959169,-0.07081146290670617,0.00017773063274619246,0.0,0.0,0.0,0.34478265713873263
247,-0.07084557471959169,-0.07079165812149185,0.00020896888939653805,0.0,0.0,0.0,0.588023633155518
248,-0.07084560921096131,-0.07082540462057778,7.570548001328637e-05,0.0,0.0,0.0,0.49321069851947036
249,-0.07084571553914865,-0.07081212103197886,0.00014175323357751066,0.0,0.0,0.0,0.39778293039522333
250,-0.07084571553914865,-0.07076207664712156,0.0004237978875346825,0.0,0.0,0.0,0.7982168121685522
251,-0.07084579038051442,-0.0707838936627469,0.00024757172968607776,0.0,0.0,0.0,0.5461568191091166
252,-0.07084579507191785,-0.07081258824215177,0.00011268703104556719,0.0,0.0,0.0,0.20272997066686196
253,-0.07084581945743348,-0.07078861826433892,0.0002698244704114008,0.0,0.0,0.0,0.37434060123448526
254,-0.07084586942975299,-0.0708118779251873,0.00014228651225496293,0.0,0.0,0.0,0.5168876949073293
255,-0.07084587798849787,-0.07081155494586394,0.00013217091096832403,0.0,0.0,0.0,0.41432616840507974
256,-0.07084591937957826,-0.07081966864744765,9.291669214678787e-05,0.0,0.0,0.0,0.44132363671784136
257,-0.07084592615923699,-0.07082951354044784,5.3546647865843125e-05,0.0,0.0,0.0,0.37457499791189863
258,-0.0708459443904772,-0.07078676681627062,0.0002521037117214518,0.0,0.0,0.0,0.17333046889591328
259,-0.070846009730719,-0.07079124927838594,0.00030028166955928763,0.0,0.0,0.0,0.5749065555953249
260,-0.070846009730719,-0.07079816289005388,0.00018453853655384575,0.0,0.0,0.0,0.3065552239536359
