gen,best_J,mean_J,std_J,V_SoC,V_occ,V_grid,diversity
31,-0.02587837438065524,-0.02454498402232118,0.0014565250166290956,0.0,0.0,0.0,28.446666645086513
32,-0.025991588382868823,-0.02460547961271224,0.0020430642578179456,0.0,0.0,0.0,35.057492560156184
33,-0.02601666879480021,-0.025278138151970553,0.0004372520246576701,0.0,0.0,0.0,32.350063681674484
34,-0.026406227356596437,-0.02551238960529015,0.0004938536965183078,0.0,0.0,0.0,34.74369791943512
35,-0.02643847003008276,-0.02568363952701306,0.000494148628386915,0.0,0.0,0.0,35.50560407024381
36,-0.02683435812219776,-0.025952103378556836,0.00047190176452892595,0.0,0.0,0.0,34.94517085858547
37,-0.026887673340083927,-0.026181420398411065,0.0003929747070404096,0.0,0.0,0.0,32.0767127638554
38,-0.02711500051154822,-0.026370315021650867,0.00038294779496633095,0.019032449464599647,0.0,0.0,33.53938499211406
39,-0.02741199190643285,-0.02660624352993815,0.0003611500826364178,0.0,0.0,0.0,31.885323016636104
40,-0.027461378676590806,-0.026816638414394904,0.0004737055504827476,0.0,0.0,0.0,32.949502632021414
41,-0.027737189394153705,-0.026967532719264706,0.000657338606865994,0.0,0.0,0.0,31.95176019843987
42,-0.027862450732101696,-0.0271032949249192,0.0007325833688307968,0.0,0.0,0.0,25.971761840064307
43,-0.027930737544369068,-0.027322101918127416,0.0006084176138357322,0.0,0.0,0.0,21.834729538328563
44,-0.028069582228486843,-0.027592714905110043,0.0002631871842829319,0.0,0.0,0.0,23.614707094270738
45,-0.028134663276195,-0.02773445281112152,0.00022826331827816026,0.0,0.0,0.0,27.455141635025015
46,-0.028309866100503858,-0.027673285822482584,0.0013167781322424388,0.0,0.0,0.0,28.653364109160428
47,-0.028559947775657332,-0.027903750911410598,0.000414262599306048,0.0,0.0,0.0,26.77006116817326
48,-0.028559947775657332,-0.02801006177051281,0.000645546666730872,0.0,0.0,0.0,26.787174461575077
49,-0.028608800934466737,-0.02819416154694211,0.0003571392665614394,0.0,0.0,0.0,25.955560245724165
50,-0.028731459716064008,-0.0283313587079331,0.0003087447569057501,0.0,0.0,0.0,27.594047498441867
51,-0.028893432932848788,-0.028266863732255173,0.0008507475365590387,0.0,0.0,0.0,25.95493179358165
52,-0.02897913316040626,-0.028432160641000945,0.0004886168197447925,0.0040742254082873465,0.0,0.0,23.04317344666337
53,-0.029205760146403213,-0.028370304058698205,0.0009395691530611679,0.0,0.0,0.0,25.100577864352935
54,-0.029205760146403213,-0.02850303589859542,0.0007280256015608958,0.0,0.0,0.0,26.277704616208077
55,-0.029331344194359885,-0.028791554724003254,0.0003009099725870455,0.0,0.0,0.0,26.956950480673466
56,-0.029527610577345743,-0.02897360743217168,0.0002990754632994585,0.0,0.0,0.0,26.68525479500249
57,-0.029632102512593017,-0.029183515898522475,0.00027357778292350733,0.0,0.0,0.0,22.98209836869941
58,-0.029718417003982575,-0.029186485701035044,0.001013637225109363,0.0,0.0,0.0,22.332113753906736
59,-0.029811350689513336,-0.02941227339315482,0.000298922283775337,0.0,0.0,0.0,20.946174726304676
60,-0.029850753608819003,-0.029382510934248436,0.0007165124450526053,0.0,0.0,0.0,19.65126709265046
61,-0.029983141733008423,-0.029497088644865332,0.0007810243256945623,0.0,0.0,0.0,22.809762614561475
62,-0.03018892748369828,-0.029626375274496793,0.0006743151619011667,0.0,0.0,0.0,21.18819313740686
63,-0.030313726772005015,-0.02975168680250554,0.0005577869424447887,0.0,0.0,0.0,16.290508905647332
64,-0.030313726772005015,-0.029549853841339832,0.0011451806780337064,0.0,0.0,0.0,16.42143262680063
65,-0.03053476719183716,-0.029858743994866876,0.0006833344409012436,0.0,0.0,0.0,19.618415584327586
66,-0.030578629609602517,-0.030031649717137107,0.0005397363063921453,0.0,0.0,0.0,19.655835072701734
67,-0.030724638191847002,-0.030159997874218775,0.0005436256735161037,0.0,0.0,0.0,21.223598625267623
68,-0.030808090049944246,-0.030248808086427867,0.0006414093350833593,0.0,0.0,0.0,19.737454702898386
69,-0.030912348417163754,-0.03027235923736298,0.0012779415080667032,0.0,0.0,0.0,18.083968981732145
70,-0.030920149745694868,-0.030392828710152874,0.0008132689112193771,0.0,0.0,0.0,18.3900702490658
71,-0.030988686161048017,-0.030492970088831815,0.0006733583118074513,0.0,0.0,0.0,13.834659230599907
72,-0.03100058685541611,-0.03037131190736228,0.0012703841698406778,0.0,0.0,0.0,14.796071768926307
73,-0.031053944429697528,-0.030615151269766664,0.0007470681255332952,0.0,0.0,0.0,9.987679903101027
74,-0.031073570453175818,-0.03060236372002285,0.0007756173730318776,0.0,0.0,0.0,8.706232981791464
75,-0.031126007413223508,-0.03068522413667918,0.0010314712002802997,0.0,0.0,0.0,10.635174934133452
76,-0.031161458073042464,-0.030644378246207075,0.0012148219664225492,0.0,0.0,0.0,10.653372642099239
77,-0.031161458073042464,-0.0306022083385673,0.001033835761215706,0.0,0.0,0.0,8.916870723362761
78,-0.0312270457880897,-0.03074407600382946,0.0008390055042885043,0.0,0.0,0.0,16.54804329545763
79,-0.031337104793891665,-0.030781317972241748,0.0010263350342152797,0.0,0.0,0.0,10.414402632008569
80,-0.03147546796405594,-0.031082634896748042,0.0002251393555232338,0.0,0.0,0.0,15.320105766575313
81,-0.03147546796405594,-0.03082045715780425,0.001144488872013689,0.0,0.0,0.0,17.593158686815627
82,-0.0314922294125352,-0.031174572922778244,0.0002832237183077737,0.0,0.0,0.0,10.115205492852647
83,-0.03152337268912405,-0.03127248239958566,0.0003073186890912714,0.0,0.0,0.0,12.124817534000512
84,-0.03155729369759783,-0.030928511611215247,0.002492351109953921,0.0,0.0,0.0,5.056646759932328
85,-0.031580414254198434,-0.031056776170715925,0.0012521373772989147,0.0,0.0,0.0,6.207232248748747
86,-0.03163570804060832,-0.03135229129388724,0.0003848919879722989,0.0,0.0,0.0,5.968455699828535
87,-0.0316544986741723,-0.031464041855692376,0.00026733304035185356,0.0,0.0,0.0,6.229643461614626
88,-0.0316858497622282,-0.03092855130257329,0.0016669791067928257,0.0,0.0,0.0,6.8118145547759745
89,-0.03171354555755235,-0.031194234753836488,0.0012243513922777518,0.0,0.0,0.0,6.058335215954485
90,-0.031720145299785826,-0.03140075562193751,0.0005802619658952202,0.0,0.0,0.0,5.0541350646851875
91,-0.031814074579723246,-0.031481616188516165,0.000451916160024748,0.0015885533311802069,0.0,0.0,5.7578323401336915
92,-0.03188135918542862,-0.03151938213000552,0.0005050035231452868,0.0,0.0,0.0,4.910195387907
93,-0.031899104593788453,-0.03138058219861103,0.0009775229393198478,0.001343995305881448,0.0,0.0,4.669470248709681
94,-0.031906121933251125,-0.031487241760347354,0.0006505823506022885,0.0,0.0,0.0,4.925980974002303
95,-0.03195793749364303,-0.031553250629647644,0.0009551121204388997,0.0,0.0,0.0,5.263878175975126
96,-0.03205516259341519,-0.03153722262982948,0.0010070450071531013,0.0,0.0,0.0,4.8913641591611166
97,-0.032106394299781925,-0.031811940800459806,0.0003799335644798983,0.0,0.0,0.0,4.87080595322061
98,-0.032106394299781925,-0.031169376689319787,0.003114160129312577,0.0,0.0,0.0,6.258250140030996
99,-0.03212751165056799,-0.031729724502019434,0.0008848136749627625,2.455859740204125e-06,0.0,0.0,4.831760763484396
100,-0.032158611364325435,-0.03195025160481171,0.00032504753042118166,0.0,0.0,0.0,5.459751034179355
101,-0.032195745536735605,-0.03177504313799323,0.0010250714523643652,0.0,0.0,0.0,5.900917693700869
102,-0.032218606222757545,-0.03156909333072931,0.0013918003700660172,0.0,0.0,0.0,5.755317314773793
103,-0.03221901520035517,-0.03168914304309776,0.0012473884471750402,0.0,0.0,0.0,5.894096338973796
104,-0.03227405839761532,-0.03152916938323247,0.002165394337630967,0.0,0.0,0.0,6.045643164032105
105,-0.032318143694785036,-0.031835644569706584,0.000813306417598557,0.0,0.0,0.0,6.774560329958691
106,-0.032357298305589824,-0.032050738860504975,0.000447339875809311,0.0,0.0,0.0,6.973887671402211
107,-0.032487096551701955,-0.0320691510003547,0.0005492700639431454,0.0,0.0,0.0,7.090329712392761
108,-0.032491055864751504,-0.032139228087400655,0.0004743305378884569,0.0,0.0,0.0,7.170550465951678
109,-0.032552671673596496,-0.03190060681370099,0.0011223552793618089,0.0,0.0,0.0,6.986684679130392
110,-0.032628657758422504,-0.031819877933393664,0.0018864221771138002,0.0,0.0,0.0,6.750061971352551
111,-0.03263091025496198,-0.032197046963996376,0.0008572616252414249,0.0,0.0,0.0,6.065070250950983
112,-0.032685932149334615,-0.03218195049073207,0.0012246464971993095,0.001841619530344396,0.0,0.0,4.764440288999009
113,-0.032715721028728384,-0.03217867739585808,0.0013595092691495397,0.0,0.0,0.0,5.666149093226181
114,-0.0327622733965253,-0.03247747387726342,0.00041828069999079177,0.0,0.0,0.0,5.751634112957018
115,-0.032798973464666405,-0.03215112245284437,0.0014366753299092493,0.0,0.0,0.0,5.849909564831988
116,-0.032798973464666405,-0.03225362381524594,0.0010010022005198156,0.0,0.0,0.0,4.846884993449058
117,-0.03282268664892337,-0.03217537485239632,0.00156239514913064,0.0,0.0,0.0,6.121739681332092
118,-0.032874300187416675,-0.03206864550301167,0.002124521178962206,0.0,0.0,0.0,5.145473232769123
119,-0.032874300187416675,-0.032323634867088905,0.0012386197093264364,0.0,0.0,0.0,5.890621529321153
120,-0.03287479559223201,-0.03239480637608554,0.0008588922067974055,0.0016045513398616118,0.0,0.0,4.991769643404662
121,-0.03289214111827046,-0.03201890426778636,0.0024394365629811987,0.0,0.0,0.0,6.235244834465837
122,-0.03294993616172401,-0.032454171656248795,0.000993737285036688,0.0,0.0,0.0,5.801637053677104
123,-0.03298750909265298,-0.03260360560221334,0.0007689259985281166,0.0012656472306845745,0.0,0.0,7.063281914656279
124,-0.03299082439658855,-0.03267886740162374,0.0007334694668206112,0.0,0.0,0.0,5.926135670423816
125,-0.0330774765521541,-0.03232566290969539,0.0016482402334004982,0.0,0.0,0.0,6.637350972806377
126,-0.03309439356300097,-0.03245083422725631,0.001187067920381534,0.0,0.0,0.0,6.054766300355551
127,-0.03310788672262629,-0.032773401669616,0.00045417828720900827,0.0,0.0,0.0,6.322403687336329
128,-0.033197288925046316,-0.032632945723073487,0.001205371863925534,0.0,0.0,0.0,7.599322180350266
129,-0.0332051713972747,-0.03252470599628921,0.0018254504745886836,0.0,0.0,0.0,7.408507930358907
130,-0.03329535610412453,-0.03263255494840489,0.0012452403647035379,0.0,0.0,0.0,6.253843135132237
131,-0.03329535610412453,-0.03248864743873394,0.0017950220510572973,0.0,0.0,0.0,5.4282842997401435
132,-0.03329535610412453,-0.032698227492932615,0.001722740026759516,0.0,0.0,0.0,5.840222689264691
133,-0.03329535610412453,-0.03255371263101024,0.001687070516784818,0.0,0.0,0.0,4.889815215841856
134,-0.03331827556106227,-0.03279433758042729,0.0010074515210851192,0.0,0.0,0.0,4.480987986145715
135,-0.03335077828105651,-0.03289974230436016,0.0010162514334670293,0.0,0.0,0.0,4.715818244140655
136,-0.03338678273371399,-0.03279138081084564,0.0018318611615685148,0.0013577841412154316,0.0,0.0,5.978075772825243
137,-0.03342271670515073,-0.033160258119710906,0.0004175261943517522,0.0,0.0,0.0,4.965737480638103
138,-0.03344107460223593,-0.032544857103178844,0.002421076805444831,0.0,0.0,0.0,6.830756314896058
139,-0.03356833256143765,-0.0332080073560428,0.0005402985990736368,0.0,0.0,0.0,5.274264562191887
140,-0.033578616906101984,-0.03295163737995479,0.0016246956899584736,0.0,0.0,0.0,5.359969675010889
141,-0.033615019492031745,-0.033158746381238925,0.0010173653519157102,0.0,0.0,0.0,5.147023564831571
142,-0.033682637287349285,-0.03325497719250994,0.0006988007768295881,0.0,0.0,0.0,5.297020122886632
143,-0.033682637287349285,-0.033210381306995176,0.0011721555846257114,0.0,0.0,0.0,5.759815330450928
144,-0.033717819432320946,-0.03306306925418116,0.0015945563129248824,0.0,0.0,0.0,6.57319423705219
145,-0.03376821375398793,-0.033213457605263175,0.0014231638137515252,0.0,0.0,0.0,6.110985271044462
146,-0.033795158550532355,-0.03352861834181747,0.0004109098779107907,0.0,0.0,0.0,6.6066806404025264
147,-0.033795158550532355,-0.03360640325817393,0.0003061733410110344,0.0,0.0,0.0,5.740406483916831
148,-0.03381299380268993,-0.033458727677875645,0.00107627306379634,0.0,0.0,0.0,4.4575327801521585
149,-0.03383963631692664,-0.0334614226450811,0.0010545116704069738,0.0,0.0,0.0,4.171282675330009
150,-0.03390921268375537,-0.0335359176418407,0.0007658239813689356,0.0,0.0,0.0,3.3928854764919385
151,-0.033954567963186424,-0.033674165610098984,0.0005790292613044025,0.0,0.0,0.0,4.0108140002191455
152,-0.03396870644280497,-0.0331571372820273,0.002273771789975484,0.00024351159685744082,0.0,0.0,4.668506073118579
153,-0.033980267020371824,-0.033621033524345416,0.0009040771720600181,0.0,0.0,0.0,4.811205194495483
154,-0.03403494526542457,-0.033643085895040614,0.000796675786480865,0.0,0.0,0.0,4.8016427292080595
155,-0.03410676289425337,-0.03362797793158831,0.0015015372646381298,0.0,0.0,0.0,4.4144859960993115
156,-0.03410676289425337,-0.03380657780603836,0.0006979156666542971,0.0,0.0,0.0,4.803736129799059
157,-0.03415957392227353,-0.03373307214757388,0.0008044505462056714,0.0021604698155677027,0.0,0.0,4.951938159970559
158,-0.03417447271686966,-0.033684848365333885,0.0011221116566745455,0.0,0.0,0.0,5.009684484698716
159,-0.03419707975542219,-0.03369081939546098,0.0010346568474766983,0.0,0.0,0.0,5.159445737211867
160,-0.03422255936235735,-0.03388901719853904,0.0007051397175443386,0.0,0.0,0.0,5.435393084892705
161,-0.03423383300895415,-0.03390863399936795,0.0008572928050525302,0.0,0.0,0.0,5.652796930678618
162,-0.03431627365389999,-0.033693416072336696,0.001085764981263275,0.0,0.0,0.0,5.678712776172581
163,-0.03434351910464398,-0.033679227014754794,0.0014432005906493779,0.0,0.0,0.0,4.750723878429121
164,-0.03434853069991612,-0.03399981913224439,0.0006771916206731395,0.0,0.0,0.0,5.529251985834632
165,-0.034394687079052036,-0.033953879099229145,0.0008792510253370971,0.0,0.0,0.0,4.566104684573159
166,-0.03444656833881711,-0.03374278574929832,0.002550531018502938,0.0,0.0,0.0,5.430379757893757
167,-0.03449551891083576,-0.03389933743389613,0.0012717346505053662,0.0,0.0,0.0,5.228664512173186
168,-0.03449551891083576,-0.03345452485227848,0.0024245622518972846,0.0,0.0,0.0,5.239604913577201
169,-0.03454125094677087,-0.03405822564749564,0.000849773453067884,0.0,0.0,0.0,4.1103558598992835
170,-0.03455504079764024,-0.03402048210639372,0.0013328527444313371,0.0,0.0,0.0,3.9765563127465278
171,-0.0345671371827704,-0.034126424598053054,0.0008835349140857372,0.0,0.0,0.0,4.625803219611836
172,-0.03461535363309484,-0.034133316400897805,0.0010522065335894755,0.0,0.0,0.0,5.3362950113874685
173,-0.03461535363309484,-0.03422848087258978,0.000836914303774557,0.0,0.0,0.0,5.318184296600441
174,-0.03463265853275201,-0.03427594491674193,0.0006666081647325931,0.001334275511166574,0.0,0.0,4.749421033955389
175,-0.03465207763546967,-0.034362569808664374,0.0006907521396835859,0.0,0.0,0.0,4.972091692067775
176,-0.03466435164401079,-0.03419843462789933,0.0009220026769336692,0.0,0.0,0.0,4.979314515334488
177,-0.0347224685807591,-0.034173271983878976,0.0014317264675247179,0.0,0.0,0.0,5.572565773312092
178,-0.034747292361615584,-0.034392444118333344,0.0007434868520208561,0.0,0.0,0.0,5.535835136023738
179,-0.034803909578410806,-0.0340038197861324,0.0017913482851597202,0.0,0.0,0.0,4.872047276798586
180,-0.034803909578410806,-0.034545107455239324,0.00027066728909162096,0.0,0.0,0.0,5.752312279933466
181,-0.03481706897965134,-0.03431408284197066,0.001282995523327242,0.0,0.0,0.0,4.51798016860128
182,-0.03488833215304917,-0.03440367176339182,0.0008419390593908477,0.0,0.0,0.0,4.618697369723475
183,-0.03492525369044282,-0.03451541061533412,0.0007296440715250163,0.0,0.0,0.0,4.875903175741436
184,-0.03492525369044282,-0.03438111326187447,0.0012375522190204808,0.0,0.0,0.0,4.854082940067662
185,-0.03492525369044282,-0.03449443153564978,0.0013798916757306182,0.0,0.0,0.0,4.8785880292592845
186,-0.03493306717908445,-0.03452933478595195,0.0009247425429626643,0.0007416878130714565,0.0,0.0,3.8448464044093114
187,-0.03495158329987693,-0.03433292370204488,0.001453980477379372,0.0,0.0,0.0,3.841223271070811
188,-0.03496150185825386,-0.03456379380007338,0.0008819429179665929,0.0,0.0,0.0,3.709787238467405
189,-0.03496689466610561,-0.03453417279586417,0.0011339774211043324,0.0,0.0,0.0,4.12076872481415
190,-0.034986326924812516,-0.03466221818769721,0.001085189514304952,0.0,0.0,0.0,3.8567458968113537
191,-0.035016370180650055,-0.034395175051023866,0.0021762123503091626,0.0,0.0,0.0,4.15487344918789
192,-0.03501717241845933,-0.034498187320240584,0.0014571774642939685,0.0,0.0,0.0,4.5755511023822795
193,-0.035099075470948475,-0.034484589093508454,0.0013793227689727742,0.0,0.0,0.0,4.558561573799174
194,-0.035099075470948475,-0.034508297857579695,0.001756859059679422,0.0,0.0,0.0,3.681868604250152
195,-0.03513129278855518,-0.03440625863705363,0.0016732035752517718,0.0,0.0,0.0,4.654731441138314
196,-0.03513508995992877,-0.034569376684129634,0.0015910676891035666,0.0,0.0,0.0,4.0074611659711366
197,-0.03513882333654814,-0.03470635107062098,0.0010592618115350587,0.0,0.0,0.0,3.999698343584957
198,-0.03517200975266512,-0.0350015928746959,0.0001955856077544618,0.0,0.0,0.0,3.3064419393192526
199,-0.035186933621229065,-0.0348195125468051,0.0008972617913036264,0.0,0.0,0.0,3.230153371403706
200,-0.03519028057998071,-0.03485531878738391,0.0007876954114714537,0.0,0.0,0.0,4.521587438147102
201,-0.035200307880908395,-0.034602484336269154,0.0018178517452993185,0.0,0.0,0.0,3.918924681604031
202,-0.035237574093558155,-0.034894690023535534,0.0010367856408361866,0.0,0.0,0.0,3.5464235581481303
203,-0.035281640750027474,-0.034772838478367665,0.0010298743001319272,0.0,0.0,0.0,3.4005750736115123
204,-0.03531863865227921,-0.03458620141123578,0.0020067416882526157,0.0,0.0,0.0,5.08726842325272
205,-0.03534512616719493,-0.034784857054528655,0.00136549911097466,0.0,0.0,0.0,4.126697670504652
206,-0.03534512616719493,-0.03507784192886417,0.0004260203910817708,0.0,0.0,0.0,4.01887779616303
207,-0.0353631979202527,-0.03465970154408894,0.0014631468410107908,0.0,0.0,0.0,4.819236123127097
208,-0.03537214024610731,-0.03497514844360272,0.000940948582668908,0.0,0.0,0.0,5.25380579255027
209,-0.03538130028390262,-0.03519685246836815,0.0003357634205852523,0.0,0.0,0.0,5.780768962815536
210,-0.03543159749362871,-0.03489746930807383,0.0011266550382821308,0.0,0.0,0.0,5.738589533467435
211,-0.035438213345326486,-0.03474558858494216,0.0017229907431716017,0.0,0.0,0.0,5.92512837118667
212,-0.03546538628931467,-0.03506790551201377,0.0007574013074223678,0.0,0.0,0.0,6.397591275626782
213,-0.03548195595546962,-0.03453965763583543,0.002447399541961408,0.0,0.0,0.0,6.656462282222257
214,-0.03556957450799087,-0.03486581364455281,0.0015897056480352902,0.0,0.0,0.0,6.809904862090199
215,-0.035583537120673255,-0.03513048568097547,0.0007890753302793671,0.0,0.0,0.0,6.689168983182945
216,-0.035583537120673255,-0.034844188689179136,0.002289894753938564,0.0,0.0,0.0,7.445307145945911
217,-0.03558854392243749,-0.035056434612233935,0.001227538617446945,0.0,0.0,0.0,7.869112396081823
218,-0.03560516005860023,-0.03523595630475279,0.0007130089152724918,0.0,0.0,0.0,5.9434601711467
219,-0.03563499137517057,-0.03524682249833828,0.0009299407878719557,0.0,0.0,0.0,4.997502727795605
220,-0.0356578177587285,-0.0351033783088757,0.0016134715884056924,0.0,0.0,0.0,5.596494556396581
221,-0.035679906209758146,-0.035129830351228686,0.0014695609365091057,0.0005662463374742882,0.0,0.0,5.485346817850766
222,-0.035679906209758146,-0.03465552009583078,0.002562155195731164,0.0005662463374742882,0.0,0.0,5.266054402071864
223,-0.03568886541441709,-0.034958542601063985,0.0018588878676810536,0.0,0.0,0.0,6.050523944959935
224,-0.03570015291618378,-0.03526373176525252,0.0010130418579922728,0.0,0.0,0.0,6.2788369924647975
225,-0.03571167935002532,-0.03523046398086312,0.001059042862591672,0.0,0.0,0.0,3.6328312927609514
226,-0.035729585567860385,-0.03490572425111377,0.002274361540765073,0.0,0.0,0.0,5.836807150027842
227,-0.035729585567860385,-0.03500533222369487,0.0019052224069003817,0.0,0.0,0.0,2.900562175053723
228,-0.03576638579602355,-0.03530889600069538,0.0010839704128667994,0.0,0.0,0.0,4.394997229361438
229,-0.03576638579602355,-0.035361625541709976,0.0009178926341365241,0.0,0.0,0.0,2.817934794282632
230,-0.03577028955736769,-0.03499237320414109,0.001845933665794824,0.0,0.0,0.0,3.4839416756107924
231,-0.03578205264255429,-0.03512705630213564,0.001230956979922374,0.0,0.0,0.0,4.727217269043513
232,-0.03578205264255429,-0.035169059515091396,0.0017135613306003832,0.0,0.0,0.0,4.489095617547051
233,-0.03578205264255429,-0.0353637725562604,0.0012251501256554521,0.0,0.0,0.0,3.3841910894191756
234,-0.03579645948052585,-0.035220576759553694,0.0013275721616949926,0.0,0.0,0.0,3.1417984663290723
235,-0.03584280551308319,-0.03527335176403959,0.0013973641005140432,0.0,0.0,0.0,2.2775888552400074
236,-0.035862741908067236,-0.03546081732306485,0.0007913710775954368,0.0,0.0,0.0,2.7162743963045997
237,-0.03586580043575109,-0.035406645235485,0.0009793533886886684,0.0,0.0,0.0,3.9057633963500096
238,-0.035866787196477595,-0.035317842357609146,0.0015213770642574396,0.0,0.0,0.0,3.565245883052953
239,-0.035870379272547735,-0.03563043664239717,0.0005324651351166607,0.0,0.0,0.0,2.9231900164855973
240,-0.035874663463786885,-0.03533221729445349,0.0014473224029636455,0.0,0.0,0.0,2.513524176993681
241,-0.03588590320681623,-0.03539765215014917,0.001280777496118244,0.0,0.0,0.0,3.369830058880899
242,-0.03588743747098058,-0.03554962097924521,0.0008275891163559778,0.0,0.0,0.0,3.2480856813957577
243,-0.03589473179746161,-0.03524142449667368,0.0019912708462373543,0.0,0.0,0.0,2.093430356601567
244,-0.03589473179746161,-0.03460604474048291,0.003490099341790201,0.0,0.0,0.0,1.5433509668224468
245,-0.03591091163886378,-0.03541295618150813,0.00124349313142771,0.0,0.0,0.0,1.9081031114095424
246,-0.03591091163886378,-0.03561089961643834,0.0006907596552148976,0.0,0.0,0.0,1.9683752243872552
247,-0.03591754513597496,-0.03526732661325778,0.0018232588785263017,0.0,0.0,0.0,1.6979262319991728
248,-0.03593186287111518,-0.03509460839011145,0.002070988655507346,0.0,0.0,0.0,3.267666084845916
249,-0.03594088417462936,-0.03527735511219245,0.0015507016117079246,0.0,0.0,0.0,4.0789363518761546
250,-0.03594088417462936,-0.03524123461064048,0.0016994928155478943,0.0,0.0,0.0,3.844227663226113
251,-0.035953642586644755,-0.035410176574504695,0.0012417098073120416,0.0,0.0,0.0,3.145521461592051
252,-0.03596525431230815,-0.03562538243066904,0.0008439725112827989,0.0,0.0,0.0,3.308844813242884
253,-0.03598689002165966,-0.03551683373193135,0.000835231692920434,0.0,0.0,0.0,3.171101065828609
254,-0.03598689002165966,-0.03519690975917969,0.0018405296738095774,0.0,0.0,0.0,4.60369181016952
255,-0.035988182148392986,-0.035395299102203195,0.0013719865482691464,0.0,0.0,0.0,3.7219364329395406
256,-0.036007843128266256,-0.03545434910012718,0.00134531411255802,0.0,0.0,0.0,4.120077285055801
257,-0.03601023660156685,-0.035468044995651954,0.0014548324567277085,0.0,0.0,0.0,3.7194900205007726
258,-0.03601926542702475,-0.035566734000593604,0.0013872266966543146,0.0,0.0,0.0,3.6775608699137154
259,-0.036054200744976624,-0.03526910528933092,0.0022094263102406,0.0,0.0,0.0,4.692160017007423
260,-0.036054200744976624,-0.03538514138234447,0.0013901252071075953,0.0,0.0,0.0,4.2795215523928585
261,-0.03605610136562373,-0.03533878213001588,0.00160772922365006,0.0,0.0,0.0,3.4626428570505947
262,-0.03607286172215768,-0.03563338170298392,0.0009737043888767898,0.0,0.0,0.0,3.411823588301454
263,-0.03608753772355023,-0.035567823251716216,0.0010054651393854987,0.0,0.0,0.0,3.5681356413846568
264,-0.0361012896729577,-0.03546170984563317,0.0020552407264291016,0.0,0.0,0.0,3.6107206779562064
265,-0.036126043944095,-0.03566502087611021,0.0011436449220432248,0.0,0.0,0.0,3.2707085629680113
