gen,best_J,mean_J,std_J,V_SoC,V_occ,V_grid,diversity
28,-0.18111299345502424,-0.17972529867191145,0.0005031457694914695,0.0,0.0,0.07029963754114377,17.228071430650747
29,-0.18123166413071534,-0.17997269842742222,0.000512584861136264,0.0,0.0,0.0,16.710095788628074
30,-0.1813665529377675,-0.18020511149434532,0.0006136530631718006,0.0,0.0,0.10086970196928036,16.495411982751218
31,-0.18185638236384782,-0.18030105134214125,0.0007603149996420787,0.0,0.0,0.0,16.15773059841524
32,-0.1819877132426463,-0.18069363177303627,0.0006823017907354399,0.0,0.0,0.0,14.864915245973712
33,-0.1821388661995261,-0.18098696367574738,0.0006769471356391241,0.0,0.0,0.00572960151314561,13.51275202503102
34,-0.18242691379925485,-0.18135992081619326,0.000607337820067037,0.0426420799120986,0.0,0.09625004184091068,11.529460496058377
35,-0.1824599642100189,-0.18145036418165708,0.0005866957732902243,0.04201614038905001,0.0,0.09653132076907411,11.456228553069218
36,-0.18273024875682894,-0.18153741729010844,0.0005689497487372416,0.12808520076515864,0.0,0.0,11.570225671487917
37,-0.18273024875682894,-0.18152709037594644,0.0007738364841073873,0.12808520076515864,0.0,0.0,10.152693953714891
38,-0.18286977743850882,-0.18184843482214885,0.00041858884759549185,0.032333685408109394,0.0,0.0,11.611163345260774
39,-0.18286977743850882,-0.18187594218393444,0.0006332261962658108,0.032333685408109394,0.0,0.0,12.00443304810094
40,-0.18291346360160068,-0.18201618839056005,0.0005350691962704233,0.04710000035592081,0.0,0.0,12.081713822818648
41,-0.1831116054427278,-0.18221283370852973,0.000504578058465664,0.04496614677734913,0.0,0.010662688740090687,11.965346173571307
42,-0.18322491075519906,-0.18239846518386768,0.0005425710873951576,0.04666646319653067,0.0,0.0,10.796228937700878
43,-0.18329900680989492,-0.18260705304958186,0.0006152762246626726,0.03635698734356052,0.0,0.0,10.082188389305614
44,-0.1834230086495399,-0.1828876738255629,0.0003439434905501645,0.03990917378113573,0.0,0.0,8.476279636790528
45,-0.1835413004084898,-0.18306781460526694,0.00029997985288679886,0.0,0.0,0.0,8.989600455629029
46,-0.18373757032557667,-0.18322974513776358,0.0002971106625782212,0.0,0.0,0.0,8.428421589766868
47,-0.18391027838426444,-0.18334447636706766,0.0003360892248664669,0.0,0.0,0.0014056478999968647,8.468186598248012
48,-0.18394846178720523,-0.18344870297509447,0.000379171131179818,0.0,0.0,0.0,8.249897889151919
49,-0.18419687031343307,-0.18365782136212988,0.0002557377213439875,0.0,0.0,0.0,8.01975915446916
50,-0.1842268219788116,-0.18378583077886362,0.00028410679584997377,0.0,0.0,0.0,7.897215569214823
51,-0.18445856159913623,-0.1839336332154282,0.00025754971084987894,0.0,0.0,0.0,8.297649185894356
52,-0.1845771873178329,-0.18403313256409698,0.00027013687314681064,0.0,0.0,0.018032970734306986,8.367016394691898
53,-0.18461717776802825,-0.18412264921309102,0.000297104295763063,0.0,0.0,0.0,9.074799549638454
54,-0.18476415552334072,-0.18426803584684628,0.0002741448015528477,0.0,0.0,0.0,9.089311355475136
55,-0.18506771067317432,-0.18436084517130752,0.00029557745285011596,0.0,0.0,0.0,9.068605134886477
56,-0.18517637277143717,-0.1845155393479468,0.0003047468412864408,0.0,0.0,0.0,9.575785869607097
57,-0.18517637277143717,-0.18470843149014937,0.0002792607477922646,0.0,0.0,0.0,8.875896013580585
